"species","firstyear","Three_gen_time_used","lastyear","start_recent_trend","Difference_late_minus_early_trend","LCI_90_Difference_late_minus_early_trend","UCI_90_Difference_late_minus_early_trend","prob_decreasing_trend","long_term_trend","LCI_long_term_trend","UCI_long_term_trend","early_trend","LCI_early_trend","UCI_early_trend","late_trend","LCI_late_trend","UCI_late_trend"
"Common Loon",1970,25,2019,1994,-1.2,-2.1,-0.4,1,1.2,0.9,1.5,1.8,1.2,2.4,0.6,0.1,1
"Common Merganser",1970,16,2019,2003,-4.8,-6.5,-3.2,1,0.5,-0.1,1.1,2.1,1.4,3,-2.7,-4,-1.5
"Common Nighthawk",1970,14,2019,2005,0.6,0,1.2,0.03,-1.5,-1.7,-1.3,-1.7,-1.9,-1.5,-1.1,-1.6,-0.6
"Common Poorwill",1970,10,2019,2009,-0.8,-2.2,0.9,0.86,0.1,-0.3,0.6,0.3,-0.2,0.8,-0.5,-1.8,1
"Common Raven",1970,23,2019,1996,-2.6,-3.3,-2,1,2.7,2.4,3,3.9,3.4,4.4,1.3,1,1.6
"Common Redpoll",1993,10,2019,2009,1.5,-1.1,5.6,0.18,-2.2,-3.4,-1,-2.8,-4.6,-1.3,-1.3,-3.5,1.7
"Common Tern",1970,25,2019,1994,0.1,-1.6,1.9,0.45,-2.2,-2.9,-1.4,-2.2,-3.4,-1,-2.1,-3.1,-1
"Common Yellowthroat",1970,10,2019,2009,0.9,0.5,1.4,0,-0.6,-0.8,-0.5,-0.8,-1,-0.7,0.1,-0.3,0.6
"Connecticut Warbler",1970,10,2019,2009,-2,-3.8,-0.1,0.98,-1.2,-1.7,-0.6,-0.8,-1.4,-0.1,-2.8,-4.3,-1
"Cooper's Hawk",1970,17,2019,2002,-1.7,-2.5,-1,1,2.3,2,2.6,2.9,2.5,3.3,1.2,0.6,1.7
"Cordilleran Flycatcher",1970,10,2019,2009,-0.8,-1.8,0.4,0.91,-0.3,-0.6,0,-0.2,-0.6,0.3,-0.9,-1.8,0.1
"Costa's Hummingbird",1970,10,2019,2009,-1.6,-5.1,2.5,0.81,0.1,-0.7,1.1,0.4,-0.6,1.4,-1.2,-4.2,2.7
"Couch's Kingbird",1970,10,2019,2009,-9.8,-14.1,-5.7,1,9.5,8.3,10.7,11.6,10.4,12.8,1.8,-2.2,5.6
"Crested Caracara",1970,25,2019,1994,-3.7,-5.4,-2.2,1,6.3,5.6,7,8.2,7,9.4,4.5,3.5,5.4
"Crissal Thrasher",1970,10,2019,2009,-1.5,-3.6,0.2,0.96,0,-0.4,0.5,0.3,-0.3,1,-1.2,-2.9,0.3
"Curve-billed Thrasher",1970,10,2019,2009,0.6,-0.5,2.1,0.16,-0.3,-0.7,0,-0.5,-1,-0.1,0.1,-0.8,1.4
"Dark-eyed Junco",1970,10,2019,2009,-0.2,-1.2,0.6,0.72,-0.4,-0.7,-0.1,-0.4,-0.7,0,-0.6,-1.4,0.1
"Dickcissel",1970,10,2019,2009,3.3,2.3,4.4,0,-0.3,-0.5,-0.1,-1,-1.2,-0.7,2.4,1.4,3.3
"Double-crested Cormorant",1970,22,2019,1997,-6.7,-8.5,-4.9,1,5,4.2,5.8,8,7,9.1,1.4,0,2.7
"Downy Woodpecker",1970,10,2019,2009,-2.2,-2.9,-1.5,1,0,-0.2,0.2,0.4,0.2,0.6,-1.7,-2.4,-1.1
"Dusky Flycatcher",1970,10,2019,2009,-3,-4.2,-1.6,1,1.1,0.6,1.5,1.7,1.2,2.2,-1.3,-2.4,-0.1
"Dusky Grouse",1970,14,2019,2005,0,-1.5,1.5,0.48,0.4,-0.2,0.9,0.4,-0.4,1.1,0.4,-0.8,1.5
"Eared Grebe",1970,16,2019,2003,-0.8,-5,3.4,0.63,2.7,1.3,4.3,2.9,1.1,4.9,2.2,-1.3,5.5
"Eastern Bluebird",1970,10,2019,2009,-2.9,-3.7,-2,1,1.3,1.1,1.4,1.9,1.6,2.1,-1,-1.7,-0.3
"Eastern Kingbird",1970,10,2019,2009,-0.3,-0.9,0.3,0.83,-1.1,-1.2,-1,-1,-1.2,-0.9,-1.3,-1.8,-0.8
"Eastern Meadowlark",1970,10,2019,2009,1.1,0.4,1.8,0,-2.9,-3.1,-2.7,-3.1,-3.3,-3,-2,-2.7,-1.4
"Eastern Phoebe",1970,10,2019,2009,-0.9,-2.2,0.3,0.94,0.3,0,0.6,0.5,0.2,0.8,-0.4,-1.5,0.6
"Eastern Screech-Owl",1970,12,2019,2007,0.1,-1.7,2,0.46,-1.2,-1.6,-0.7,-1.2,-1.6,-0.7,-1.1,-2.7,0.6
"Eastern Towhee",1970,10,2019,2009,0.1,-0.4,0.6,0.34,-1.7,-1.8,-1.6,-1.7,-1.8,-1.6,-1.6,-2,-1.1
"Eastern Whip-poor-will",1970,12,2019,2007,2.7,1.4,4.1,0,-2.3,-2.6,-2,-3,-3.3,-2.6,-0.2,-1.3,1
"Eastern Wood-Pewee",1970,10,2019,2009,1.6,1.1,2.1,0,-1,-1.1,-0.9,-1.3,-1.5,-1.2,0.3,-0.1,0.7
"Eurasian Tree Sparrow",1970,10,2019,2009,-1.6,-5,0.9,0.88,5.2,4.4,6,5.5,4.6,6.5,4,1,6.3
"European Starling",1970,17,2019,2002,-1.3,-1.7,-0.9,1,-1.6,-1.7,-1.4,-1.1,-1.3,-0.9,-2.4,-2.7,-2.1
"Evening Grosbeak",1970,10,2019,2009,3.2,-0.4,7.2,0.04,-3.3,-4.1,-2.4,-4,-5,-3,-0.7,-3.9,2.9
"Ferruginous Hawk",1970,21,2019,1998,-3,-3.9,-2.1,1,1.7,1.3,2.1,3,2.4,3.6,0,-0.6,0.6
"Field Sparrow",1970,10,2019,2009,0.8,0.2,1.5,0.01,-2.2,-2.3,-2,-2.3,-2.5,-2.2,-1.5,-2.1,-0.9
"Fish Crow",1970,16,2019,2003,-1.4,-2.1,-0.7,1,1.2,0.9,1.4,1.6,1.3,2,0.2,-0.4,0.8
"Forster's Tern",1970,24,2019,1995,-4.5,-6.4,-2.6,1,-1.3,-2,-0.6,0.9,-0.3,2.2,-3.5,-4.7,-2.4
"Fox Sparrow",1970,10,2019,2009,-1.6,-3.6,0,0.97,0.9,0.3,1.4,1.2,0.5,2,-0.3,-2,0.9
"Franklin's Gull",1970,22,2019,1997,12.7,7.4,18.7,0,-1.5,-3,0,-7,-9.3,-4.8,5.7,1.9,10.2
"Fulvous Whistling-Duck",1970,10,2019,2009,-4.4,-9.3,-0.2,0.98,3.1,2,4.4,4,2.8,5.5,-0.4,-4.6,3.6
"Gambel's Quail",1970,10,2019,2009,-0.8,-2.5,0.5,0.86,-0.1,-0.5,0.3,0,-0.5,0.6,-0.7,-2.1,0.5
"Gila Woodpecker",1970,10,2019,2009,-0.1,-1.2,1,0.55,-0.4,-0.8,0,-0.4,-0.8,0.1,-0.4,-1.4,0.5
"Gilded Flicker",1970,10,2019,2009,0.4,-0.8,2,0.28,-0.5,-1,0,-0.6,-1.2,0,-0.2,-1.2,1.2
"Glaucous-winged Gull",1970,25,2019,1994,-0.6,-3.1,1,0.74,-1,-1.7,-0.2,-0.7,-1.8,0.9,-1.3,-2.5,-0.3
"Glossy Ibis",1970,22,2019,1997,7.2,1.9,11.5,0,3.9,2.5,5.4,0.7,-1.4,3,7.9,4.5,11.1
"Golden-crowned Kinglet",1970,10,2019,2009,-2.4,-3.9,-0.8,1,0,-0.4,0.3,0.5,0,0.9,-1.9,-3.2,-0.6
"Golden-crowned Sparrow",1993,10,2019,2009,-0.2,-1.7,1.3,0.59,-1.5,-2,-0.9,-1.4,-2.2,-0.7,-1.6,-2.8,-0.4
"Golden-fronted Woodpecker",1970,10,2019,2009,0.6,-0.4,1.7,0.11,-0.2,-0.5,0,-0.4,-0.6,-0.1,0.3,-0.7,1.2
"Golden-winged Warbler",1970,10,2019,2009,3.4,1.2,5.6,0,-2.3,-2.7,-1.9,-2.9,-3.4,-2.5,0.4,-1.5,2.4
"Golden Eagle",1970,25,2019,1994,-1.2,-1.9,-0.6,1,0.2,0,0.5,0.9,0.4,1.3,-0.4,-0.7,0
"Grace's Warbler",1970,10,2019,2009,0.1,-1.2,1.8,0.46,-1.7,-2.3,-1.2,-1.8,-2.4,-1.1,-1.6,-2.7,-0.2
"Grasshopper Sparrow",1970,10,2019,2009,-0.7,-1.7,0.4,0.89,-2.6,-2.8,-2.3,-2.4,-2.7,-2.1,-3.1,-4,-2.1
"Gray-cheeked Thrush",1993,10,2019,2009,5.8,2,9.6,0,-0.7,-2,0.5,-2.9,-4.7,-1.1,3,0.3,5.6
"Gray Catbird",1970,11,2019,2008,0.9,0.4,1.3,0,0,-0.1,0.2,-0.2,-0.3,0,0.7,0.3,1.1
"Gray Flycatcher",1970,10,2019,2009,-4.1,-6,-2.3,1,3.2,2.6,3.8,4,3.3,4.8,0,-1.7,1.5
"Gray Kingbird",1993,10,2019,2009,-0.3,-4.6,3.5,0.56,1.1,-0.5,2.8,1.2,-0.8,3.3,0.9,-2.2,3.8
"Gray Partridge",1970,10,2019,2009,0.1,-2.8,2.9,0.47,0.2,-0.5,1,0.1,-0.7,1.1,0.3,-2.2,2.9
"Gray Vireo",1970,10,2019,2009,5.1,2,8.3,0,2.4,1.6,3.3,1.4,0.4,2.4,6.5,3.9,9.4
"Great-tailed Grackle",1970,10,2019,2009,-4.8,-7,-2.7,1,1.2,0.7,1.7,2.2,1.6,2.8,-2.7,-4.6,-0.7
"Great Black-backed Gull",1970,25,2019,1994,-4,-7,-1.1,1,-3.1,-4.2,-2,-1.1,-3.2,1.3,-5,-6.5,-3.6
"Great Blue Heron",1970,23,2019,1996,-3.4,-3.8,-3,1,0.8,0.6,0.9,2.4,2.1,2.7,-1.1,-1.3,-0.8
"Great Crested Flycatcher",1970,11,2019,2008,-0.1,-0.5,0.2,0.78,0,-0.1,0.1,0,-0.1,0.1,-0.1,-0.5,0.2
"Great Egret",1970,19,2019,2000,-3,-4.5,-1.5,1,2.7,2.3,3.2,3.9,3.2,4.6,0.9,-0.2,2
"Great Gray Owl",1993,18,2019,2001,0.4,-3.3,4.7,0.42,0.8,-0.8,2.5,0.5,-2.8,3.8,0.9,-1,3.2
"Great Horned Owl",1970,23,2019,1996,-0.6,-1.4,0.2,0.93,0.3,0,0.6,0.6,0,1.1,0,-0.5,0.5
"Greater Prairie-Chicken",1970,10,2019,2009,0.5,-4.4,5.7,0.42,3.9,2.4,5.5,3.8,2.1,5.5,4.3,-0.3,8.7
"Greater Roadrunner",1970,10,2019,2009,3,1.1,5.6,0,0.9,0.6,1.4,0.3,-0.2,0.8,3.4,1.6,5.6
"Greater Sage-Grouse",1970,12,2019,2007,-2.3,-8.1,3.2,0.8,-2.9,-4.1,-1.8,-2.3,-3.8,-0.7,-4.6,-9.2,0
"Green-tailed Towhee",1970,10,2019,2009,-0.6,-1.3,0.2,0.92,0.3,0.1,0.5,0.4,0.1,0.6,-0.2,-0.8,0.5
"Green Heron",1970,13,2019,2006,-0.9,-1.6,-0.3,1,-1.8,-1.9,-1.6,-1.5,-1.7,-1.3,-2.4,-3,-1.9
"Green Jay",1970,22,2019,1997,4.8,1.5,8.1,0,7.3,6,8.7,5.2,3.2,7.1,9.9,7.7,12.3
"Groove-billed Ani",1970,10,2019,2009,-0.3,-6.4,6.5,0.56,-0.7,-2,0.8,-0.7,-2,0.7,-1,-6.5,5.4
"Gull-billed Tern",1970,25,2019,1994,-3.1,-7.6,0.4,0.94,-0.2,-1.4,0.9,1.4,-0.7,4,-1.7,-4.2,0.4
"Hairy Woodpecker",1970,10,2019,2009,-0.7,-1.3,-0.2,1,0.9,0.8,1,1,0.9,1.2,0.3,-0.2,0.8
"Hammond's Flycatcher",1970,10,2019,2009,-2.7,-3.9,-1.6,1,0.9,0.6,1.2,1.4,1.1,1.8,-1.3,-2.3,-0.3
"Harris's Hawk",1970,20,2019,1999,-0.2,-1.6,0.9,0.59,-1.1,-1.7,-0.6,-1,-1.6,-0.3,-1.2,-2.4,-0.3
"Henslow's Sparrow",1970,10,2019,2009,-4,-6.8,-1.2,1,-1.8,-2.5,-1.1,-0.9,-1.7,-0.2,-4.9,-7.4,-2.4
"Hepatic Tanager",1970,10,2019,2009,0.1,-1.8,1.7,0.42,1.4,0.8,1.9,1.4,0.7,2,1.5,-0.2,2.8
"Hermit Thrush",1970,10,2019,2009,-1.4,-2.9,-0.2,0.99,-0.3,-0.8,0.2,0,-0.5,0.6,-1.4,-2.7,-0.4
"Hermit Warbler",1970,10,2019,2009,-2.1,-3.2,-1,1,0.1,-0.2,0.4,0.5,0.2,0.9,-1.6,-2.5,-0.6
"Herring Gull",1970,25,2019,1994,-0.1,-2.5,2,0.53,-1.9,-2.8,-0.9,-1.8,-3.2,-0.1,-1.9,-3.3,-0.5
"Hooded Merganser",1970,14,2019,2005,-3.1,-5.3,-0.8,1,4.2,3.6,4.9,5.1,4.2,6,2,0.2,3.7
"Hooded Oriole",1970,10,2019,2009,2.8,0.9,5,0,1.3,0.7,1.8,0.7,0.1,1.3,3.5,1.8,5.4
"Hooded Warbler",1970,10,2019,2009,-1.3,-2.2,-0.3,1,1.4,1.2,1.6,1.6,1.4,1.9,0.4,-0.5,1.2
"Horned Grebe",1970,14,2019,2005,0.4,-1.4,2.9,0.36,-1.5,-2.4,-0.6,-1.6,-2.7,-0.6,-1.2,-2.8,0.8
"Horned Lark",1970,10,2019,2009,-1.3,-1.9,-0.7,1,-2.3,-2.5,-2.1,-2,-2.2,-1.8,-3.3,-3.9,-2.7
"House Finch",1970,10,2019,2009,-1.5,-2.4,-0.6,1,0.2,-0.1,0.4,0.5,0.1,0.8,-1,-1.8,-0.2
"House Sparrow",1970,12,2019,2007,0.3,-0.2,0.7,0.14,-3.2,-3.3,-3,-3.2,-3.4,-3.1,-3,-3.4,-2.5
"House Wren",1970,10,2019,2009,1.4,0.7,2.2,0,0.7,0.5,0.9,0.4,0.2,0.6,1.9,1.2,2.6
"Hutton's Vireo",1970,10,2019,2009,-0.8,-2.7,1.2,0.79,2.1,1.6,2.6,2.2,1.6,2.8,1.4,-0.3,3.2
"Inca Dove",1970,10,2019,2009,-9.8,-12.3,-7.3,1,1,0.3,1.6,3,2.3,3.8,-6.8,-9,-4.6
"Indigo Bunting",1970,10,2019,2009,-1.2,-1.6,-0.8,1,-0.7,-0.8,-0.6,-0.4,-0.5,-0.4,-1.7,-2,-1.3
"Juniper Titmouse",1970,10,2019,2009,0.9,-0.2,2.4,0.07,0.2,-0.1,0.6,0.1,-0.4,0.5,0.9,0,2.2
"Kentucky Warbler",1970,10,2019,2009,-0.2,-1,0.7,0.67,-0.6,-0.8,-0.4,-0.6,-0.8,-0.4,-0.8,-1.5,0
"Killdeer",1970,12,2019,2007,-0.9,-1.4,-0.3,1,-0.9,-1,-0.8,-0.7,-0.9,-0.5,-1.5,-2,-1.1
"King Rail",1970,10,2019,2009,-2.1,-6.7,0.6,0.9,-4.6,-5.6,-3.7,-4.2,-5.2,-3,-6.3,-10.2,-3.6
"Ladder-backed Woodpecker",1970,10,2019,2009,-0.2,-1.1,0.8,0.61,0.1,-0.1,0.3,0.1,-0.1,0.4,0,-0.9,0.8
"Lapland Longspur",1993,10,2019,2009,-2.1,-8.6,2,0.78,-3.5,-5.5,-1.7,-2.6,-4.9,0.1,-4.7,-9.6,-1.5
"Lark Bunting",1970,10,2019,2009,1.9,-0.6,4.6,0.06,-2.9,-3.6,-2.3,-3.3,-4,-2.6,-1.4,-3.7,1
"Lark Sparrow",1970,10,2019,2009,-1.6,-2.4,-0.9,1,-1.1,-1.3,-0.9,-0.8,-1,-0.6,-2.4,-3.1,-1.7
"Laughing Gull",1970,24,2019,1995,-6.5,-8.7,-4.5,1,2.1,1.4,3,5.4,4.1,6.7,-1.1,-2.5,0.2
"Lawrence's Goldfinch",1970,10,2019,2009,-0.2,-2.1,1.3,0.58,-0.3,-0.8,0.3,-0.2,-0.8,0.4,-0.4,-2.1,1
"Lazuli Bunting",1970,10,2019,2009,2.7,1.4,3.9,0,0.7,0.4,1,0.1,-0.2,0.4,2.8,1.7,3.9
"Least Bittern",1970,10,2019,2009,-0.1,-2,1.4,0.56,-0.2,-0.8,0.4,-0.2,-0.9,0.5,-0.3,-2,1
"Least Flycatcher",1970,10,2019,2009,-1,-1.7,-0.2,0.99,-1.3,-1.6,-1.1,-1.1,-1.4,-0.8,-2.1,-2.7,-1.5
"Least Tern",1970,25,2019,1994,-0.2,-2.1,1.5,0.57,-3.8,-4.7,-3,-3.8,-5,-2.5,-3.9,-5.2,-2.8
"LeConte's Sparrow",1970,10,2019,2009,-1.5,-4.5,1.6,0.84,-1.1,-1.8,-0.4,-0.8,-1.6,0,-2.3,-5,0.5
"LeConte's Thrasher",1970,10,2019,2009,2.2,-0.4,7.3,0.08,-1.6,-2.3,-0.9,-2.1,-3.1,-1.3,0.2,-2.3,4.5
"Lesser Goldfinch",1970,10,2019,2009,-0.4,-2.2,1.2,0.69,0.4,0,0.7,0.5,0.1,0.9,0,-1.5,1.4
"Lesser Nighthawk",1970,11,2019,2008,-2.6,-4.3,-1,1,0.2,-0.3,0.7,0.8,0.2,1.4,-1.9,-3.2,-0.5
"Lesser Scaup",1970,16,2019,2003,-0.1,-2.1,2.2,0.56,-0.8,-1.6,0,-0.8,-1.8,0.3,-0.9,-2.4,1
"Lewis's Woodpecker",1970,10,2019,2009,-0.1,-1.6,1.5,0.61,-1.7,-2.2,-1.2,-1.7,-2.2,-1.1,-1.8,-3.2,-0.3
"Lincoln's Sparrow",1970,10,2019,2009,-1.5,-3.3,0.1,0.96,0.8,0.1,1.7,1.1,0.3,2.1,-0.4,-1.8,1
"Little Blue Heron",1970,11,2019,2008,-3.1,-4.5,-1.6,1,-1.2,-1.6,-0.9,-0.5,-0.9,-0.1,-3.6,-4.8,-2.3
"Loggerhead Shrike",1970,10,2019,2009,2.9,1.9,3.9,0,-2.6,-2.8,-2.4,-3.2,-3.4,-3,-0.3,-1.2,0.6
"Long-billed Curlew",1970,21,2019,1998,0.8,0,1.6,0.02,0.2,0,0.5,-0.1,-0.5,0.3,0.7,0.2,1.2
"Long-billed Thrasher",1970,10,2019,2009,-3,-7.8,0.3,0.94,5.7,4.7,6.6,6.3,5.5,7.3,3.3,-1.1,6.4
"Louisiana Waterthrush",1970,10,2019,2009,0.8,0.1,1.6,0.01,0.7,0.5,0.8,0.5,0.3,0.7,1.3,0.7,2
"Lucy's Warbler",1970,10,2019,2009,0.3,-0.5,1.4,0.25,0.4,0.1,0.7,0.3,0,0.7,0.7,-0.1,1.6
"MacGillivray's Warbler",1970,10,2019,2009,-1,-1.9,-0.2,0.99,-0.4,-0.7,-0.2,-0.2,-0.5,0,-1.3,-2,-0.5
"Magnolia Warbler",1970,10,2019,2009,-2.1,-3,-1.1,1,0.8,0.5,1.1,1.2,0.9,1.6,-0.8,-1.7,0
"Marbled Godwit",1970,23,2019,1996,-1.2,-2,-0.5,1,-0.5,-0.8,-0.3,0,-0.4,0.5,-1.2,-1.7,-0.7
"Marsh Wren",1970,10,2019,2009,0,-1.8,1.9,0.51,2.1,1.7,2.6,2.1,1.6,2.7,2.1,0.6,3.9
"McCown's Longspur",1970,10,2019,2009,6.5,1.8,11.6,0,-2.2,-3,-1.3,-3.5,-4.6,-2.5,3.1,-1.1,7.4
"Merlin",1970,10,2019,2009,-4.9,-7.1,-2.8,1,3.4,2.8,4.1,4.4,3.7,5.2,-0.4,-2.4,1.4
"Mew Gull",1993,20,2019,1999,-1.2,-5.1,1.4,0.8,-2.9,-4,-1.9,-2,-4.3,1.4,-3.2,-4.4,-2.1
"Mexican Jay",1993,17,2019,2002,0.9,-2,4.9,0.28,0.4,-0.9,1.7,-0.2,-3,2.1,0.7,-1,2.7
"Mississippi Kite",1970,16,2019,2003,3.2,2,4.5,0,1.5,1.1,1.9,0.4,-0.2,1,3.6,2.7,4.6
"Mottled Duck",1970,14,2019,2005,0.7,-0.6,2.7,0.18,-2.1,-2.6,-1.5,-2.3,-3,-1.7,-1.5,-2.7,0.1
"Mountain Bluebird",1970,10,2019,2009,-1.2,-2.4,0,0.97,-0.3,-0.7,0,-0.1,-0.5,0.4,-1.3,-2.3,-0.2
"Mountain Chickadee",1970,10,2019,2009,-2.1,-3.1,-1.2,1,-0.8,-1.1,-0.6,-0.4,-0.7,-0.1,-2.5,-3.3,-1.7
"Mountain Plover",1970,13,2019,2006,-0.7,-3.3,1,0.73,-2.5,-3.4,-1.8,-2.3,-3.1,-1.6,-3,-5.5,-1.5
"Mountain Quail",1970,10,2019,2009,-1.2,-3.4,0.6,0.91,-0.5,-1,0,-0.2,-0.8,0.4,-1.5,-3.4,0.2
