"species","firstyear","Three_gen_time_used","lastyear","start_recent_trend","Difference_late_minus_early_trend","LCI_90_Difference_late_minus_early_trend","UCI_90_Difference_late_minus_early_trend","prob_decreasing_trend","long_term_trend","LCI_long_term_trend","UCI_long_term_trend","early_trend","LCI_early_trend","UCI_early_trend","late_trend","LCI_late_trend","UCI_late_trend"
"Mourning Dove",1970,17,2019,2002,-0.4,-0.8,0.1,0.96,-0.5,-0.6,-0.3,-0.3,-0.5,-0.1,-0.7,-1,-0.4
"Mourning Warbler",1970,10,2019,2009,0.3,-0.8,1.3,0.28,-1.4,-1.7,-1.1,-1.5,-1.8,-1.1,-1.2,-2.1,-0.3
"Mute Swan",1970,25,2019,1994,-5.2,-10,-0.4,0.99,2.9,1.4,4.7,5.6,2.4,9.1,0.4,-2.1,3
"Nashville Warbler",1970,10,2019,2009,-3,-4.1,-1.9,1,-0.4,-0.7,-0.1,0.3,-0.1,0.6,-2.7,-3.6,-1.8
"Nelson's Sparrow",1970,10,2019,2009,-9.5,-12.3,-6.7,1,1.3,0.3,2.1,3.3,2.3,4.2,-6.2,-8.9,-3.5
"Northern Bobwhite",1970,10,2019,2009,2.9,1.6,4.3,0,-3.2,-3.6,-2.9,-3.8,-4.1,-3.5,-0.9,-2.1,0.4
"Northern Cardinal",1970,13,2019,2006,-0.3,-0.7,0,0.98,0.1,0,0.2,0.2,0.1,0.3,-0.1,-0.4,0.2
"Northern Flicker",1970,10,2019,2009,0.5,0,1,0.03,-1.3,-1.4,-1.1,-1.4,-1.5,-1.2,-0.9,-1.4,-0.4
"Northern Goshawk",1970,23,2019,1996,-0.8,-2.1,0.3,0.91,-0.1,-0.5,0.4,0.3,-0.4,1.1,-0.5,-1.3,0.2
"Northern Harrier",1970,14,2019,2005,-0.6,-1.5,0.3,0.91,-0.8,-1.1,-0.5,-0.6,-1,-0.3,-1.2,-2,-0.5
"Northern Mockingbird",1970,12,2019,2007,-0.3,-0.8,0.2,0.87,-0.8,-1,-0.7,-0.8,-0.9,-0.6,-1.1,-1.5,-0.6
"Northern Parula",1970,10,2019,2009,1.2,0.5,1.8,0,1.5,1.3,1.6,1.2,1,1.4,2.4,1.8,3
"Northern Pygmy-Owl",1970,10,2019,2009,-0.5,-2,0.6,0.81,0.4,0.1,0.8,0.6,0.2,1,0,-1.2,1.1
"Northern Rough-winged Swallow",1970,10,2019,2009,-0.6,-1.3,0.3,0.91,-0.3,-0.5,-0.1,-0.2,-0.4,0,-0.8,-1.5,0
"Northern Waterthrush",1970,10,2019,2009,0.6,-0.6,1.9,0.14,0.5,0.1,0.9,0.4,-0.1,0.8,1,-0.1,2
"Northwestern Crow",1970,19,2019,2000,-2.8,-3.9,-1.7,1,0.2,-0.2,0.6,1.3,0.6,2,-1.5,-2.2,-0.8
"Nuttall's Woodpecker",1970,10,2019,2009,-1.4,-2.7,-0.3,0.99,1,0.8,1.4,1.3,1,1.7,-0.1,-1.2,1
"Oak Titmouse",1970,10,2019,2009,-0.1,-0.9,0.7,0.56,-1.2,-1.4,-1,-1.2,-1.4,-1,-1.3,-2,-0.5
"Olive-sided Flycatcher",1970,10,2019,2009,1.6,0.5,2.8,0,-2.1,-2.4,-1.8,-2.4,-2.8,-2.1,-0.8,-1.8,0.2
"Olive Sparrow",1970,10,2019,2009,-6.4,-9.5,-3.4,1,3.9,3.2,4.6,5.2,4.4,6.2,-1.2,-3.7,1.4
"Orange-crowned Warbler",1970,10,2019,2009,-0.5,-2.1,1.1,0.75,0.3,-0.3,1,0.4,-0.4,1.2,-0.1,-1.3,1.2
"Orchard Oriole",1970,10,2019,2009,-1.1,-1.7,-0.4,1,-1,-1.2,-0.9,-0.8,-1,-0.7,-1.9,-2.5,-1.3
"Osprey",1970,25,2019,1994,-1.6,-3.1,-0.3,0.99,3.3,2.8,3.9,4.2,3.2,5.2,2.5,1.7,3.2
"Ovenbird",1970,10,2019,2009,0.1,-0.5,0.7,0.35,0.4,0.2,0.6,0.4,0.1,0.6,0.5,-0.1,1
"Pacific-slope Flycatcher",1970,10,2019,2009,1,-0.1,2,0.03,0.4,0.1,0.7,0.2,-0.2,0.6,1.2,0.3,2
"Pacific Wren",1970,10,2019,2009,-1,-3.3,1.4,0.8,0.3,-0.4,0.9,0.5,-0.3,1.3,-0.5,-2.4,1.6
"Painted Bunting",1970,10,2019,2009,0.7,-0.2,1.6,0.06,-0.5,-0.7,-0.3,-0.6,-0.9,-0.4,0.1,-0.8,0.9
"Palm Warbler",1970,10,2019,2009,-0.9,-3,0.7,0.84,0.7,0.1,1.6,0.9,0.1,2,0,-1.5,1.5
"Pelagic Cormorant",1970,22,2019,1997,-0.7,-4,1.4,0.68,-1.2,-2.4,-0.1,-0.9,-2.4,1,-1.6,-3.8,0
"Peregrine Falcon",1970,18,2019,2001,-2.6,-5.2,0.4,0.96,6.2,5,7.4,7.1,5.2,8.9,4.5,2.9,6.3
"Phainopepla",1970,10,2019,2009,1.8,-0.8,4.6,0.1,1.5,0.8,2.2,1.1,0.3,1.9,3,0.5,5.5
"Philadelphia Vireo",1970,10,2019,2009,4.9,1.5,8.6,0,2.1,1.4,2.9,1.1,0.1,2,6,3.1,9.2
"Pied-billed Grebe",1970,11,2019,2008,0.5,-1.9,3.1,0.35,0.2,-0.4,0.8,0.1,-0.6,0.8,0.6,-1.6,2.9
"Pileated Woodpecker",1970,14,2019,2005,-0.5,-0.9,-0.1,0.99,1.8,1.7,1.9,2,1.8,2.1,1.4,1.1,1.8
"Pine Grosbeak",1970,10,2019,2009,0.1,-1.9,2.1,0.47,-2.7,-3.5,-2,-2.8,-3.6,-1.9,-2.7,-4.4,-0.9
"Pine Siskin",1970,10,2019,2009,0,-3,3.5,0.5,-1.9,-2.6,-1.2,-1.9,-2.7,-1.1,-1.9,-4.6,1.2
"Pine Warbler",1970,10,2019,2009,-1.8,-2.8,-0.8,1,1.4,1.1,1.6,1.7,1.5,2,-0.1,-1,0.8
"Pinyon Jay",1970,14,2019,2005,-0.4,-1.7,1.1,0.73,-2.8,-3.3,-2.2,-2.7,-3.3,-2,-3.1,-4.2,-1.7
"Plumbeous Vireo",1970,10,2019,2009,1.6,-0.6,4,0.08,0.6,-0.4,1.7,0.3,-1,1.6,1.9,0.2,3.7
"Prairie Falcon",1970,15,2019,2004,-0.8,-2,0.2,0.94,1.1,0.8,1.5,1.4,0.9,1.9,0.6,-0.2,1.3
"Prairie Warbler",1970,10,2019,2009,0.6,-0.2,1.4,0.07,-1.8,-2,-1.6,-1.9,-2.1,-1.7,-1.3,-2.1,-0.6
"Prothonotary Warbler",1970,10,2019,2009,0.7,-0.1,1.5,0.04,-1,-1.3,-0.8,-1.2,-1.4,-0.9,-0.5,-1.2,0.2
"Purple Finch",1970,10,2019,2009,2.1,0.9,3.3,0,-0.8,-1.1,-0.6,-1.3,-1.5,-1,0.8,-0.2,1.9
"Purple Gallinule",1970,10,2019,2009,-0.8,-4.7,4.1,0.7,-1.4,-2.5,-0.3,-1.3,-2.5,0,-2.1,-5.4,2.3
"Purple Martin",1970,10,2019,2009,-2.8,-3.8,-1.9,1,-0.6,-0.9,-0.3,-0.1,-0.4,0.3,-2.9,-3.7,-2.1
"Pygmy Nuthatch",1970,10,2019,2009,-0.1,-1.2,1.1,0.57,-0.3,-0.7,0.2,-0.2,-0.7,0.2,-0.3,-1.3,0.7
"Pyrrhuloxia",1970,17,2019,2002,-1.2,-2.3,-0.1,0.98,-1.1,-1.5,-0.7,-0.7,-1.2,-0.2,-1.9,-2.7,-1.1
"Red-bellied Woodpecker",1970,10,2019,2009,-0.3,-0.9,0.2,0.91,1,0.9,1.1,1.1,1,1.2,0.7,0.3,1.2
"Red-breasted Merganser",1970,18,2019,2001,-1.2,-4.6,1.3,0.79,-1.8,-2.9,-0.7,-1.3,-2.8,0.5,-2.5,-4.8,-0.7
"Red-breasted Nuthatch",1970,10,2019,2009,-2.6,-4.3,-0.9,1,1.6,1.3,2,2.2,1.8,2.6,-0.4,-1.9,1.1
"Red-breasted Sapsucker",1970,10,2019,2009,-0.9,-2.6,0.4,0.9,1.7,1.3,2.2,1.9,1.4,2.5,1,-0.4,2.2
"Red-cockaded Woodpecker",1970,10,2019,2009,4.8,0,9.3,0.02,-1.5,-2.4,-0.6,-2.4,-3.5,-1.3,2.4,-1.8,6.3
"Red-eyed Vireo",1970,10,2019,2009,-0.2,-0.7,0.3,0.83,0.7,0.5,0.8,0.7,0.5,0.9,0.5,0,1
"Red-faced Warbler",1993,10,2019,2009,-0.1,-3.3,2.9,0.53,-2.5,-3.8,-1.2,-2.4,-4.4,-0.5,-2.5,-4.6,-0.5
"Red-headed Woodpecker",1970,10,2019,2009,4.8,3.9,5.7,0,-1.3,-1.5,-1.1,-2.3,-2.5,-2.1,2.5,1.7,3.3
"Red-naped Sapsucker",1970,10,2019,2009,-6.5,-8.6,-4.4,1,1.4,0.9,1.8,2.7,2.1,3.3,-3.8,-5.6,-2
"Red-necked Grebe",1970,17,2019,2002,-0.9,-4,0.9,0.78,1.1,0.3,2.1,1.5,0.3,3,0.5,-1.3,1.9
"Red-shouldered Hawk",1970,17,2019,2002,-0.3,-0.7,0.1,0.92,3,2.8,3.1,3.1,2.9,3.3,2.8,2.5,3.1
"Red-tailed Hawk",1970,25,2019,1994,-2.3,-2.7,-2,1,1.8,1.7,2,3,2.8,3.3,0.7,0.5,0.9
"Red-throated Loon",1993,20,2019,1999,0.3,-3.4,4.6,0.44,-0.1,-1.7,1.6,-0.3,-4.1,3.1,-0.1,-1.8,1.8
"Red-winged Blackbird",1970,13,2019,2006,0.6,0.2,0.9,0,-0.8,-0.9,-0.7,-1,-1.1,-0.9,-0.4,-0.7,-0.1
"Red Crossbill",1970,10,2019,2009,-4.8,-7.4,-2.1,1,1.2,0.6,1.9,2.2,1.4,3,-2.6,-4.9,-0.2
"Ring-billed Gull",1970,25,2019,1994,-8.8,-10.6,-7,1,2.6,2,3.3,7.2,5.9,8.4,-1.6,-2.6,-0.6
"Ring-necked Duck",1970,12,2019,2007,-1.4,-4.9,2.7,0.76,2.4,1.4,3.4,2.7,1.3,4,1.3,-1.5,4.6
"Ring-necked Pheasant",1970,15,2019,2004,0.3,-0.4,1,0.19,-1.1,-1.3,-0.8,-1.2,-1.4,-0.9,-0.8,-1.4,-0.3
"Rock Pigeon",1970,12,2019,2007,-0.8,-1.6,0,0.96,-0.3,-0.5,-0.1,-0.1,-0.3,0.1,-0.9,-1.6,-0.1
"Rock Wren",1970,10,2019,2009,-3.1,-4.7,-1.5,1,-0.7,-1.1,-0.4,-0.1,-0.5,0.3,-3.2,-4.6,-1.8
"Rose-breasted Grosbeak",1970,10,2019,2009,-1,-1.7,-0.2,0.99,-0.3,-0.6,-0.1,-0.1,-0.4,0.1,-1.1,-1.8,-0.4
"Roseate Spoonbill",1970,24,2019,1995,-0.4,-3.1,2,0.61,5.3,4,6.4,5.5,3.6,7.2,5.1,3.3,6.6
"Royal Tern",1970,25,2019,1994,-0.9,-3.1,0.6,0.83,-0.4,-1.1,0.2,0,-1,1.4,-0.9,-2.1,0.1
"Ruby-crowned Kinglet",1970,10,2019,2009,-0.5,-2,0.5,0.82,1.4,1,1.8,1.6,1.1,2,1,-0.3,2
"Ruby-throated Hummingbird",1970,10,2019,2009,-2.9,-3.7,-2.2,1,1.1,0.9,1.3,1.7,1.5,1.9,-1.2,-1.9,-0.6
"Ruddy Duck",1970,12,2019,2007,0.2,-1.3,1.8,0.4,1.2,0.7,1.7,1.2,0.6,1.7,1.3,0,2.7
"Ruffed Grouse",1970,10,2019,2009,1.4,0.1,2.9,0.01,0.1,-0.2,0.5,-0.2,-0.6,0.2,1.2,0.1,2.6
"Rufous-crowned Sparrow",1970,10,2019,2009,0.7,-0.9,2.4,0.21,0,-0.4,0.4,-0.2,-0.6,0.3,0.5,-0.9,2.1
"Rufous Hummingbird",1970,10,2019,2009,-1.8,-3.1,-0.6,1,-2.1,-2.4,-1.7,-1.7,-2,-1.3,-3.5,-4.7,-2.4
"Rusty Blackbird",1970,10,2019,2009,5.7,1.5,10.2,0.01,-3.4,-4.6,-2.4,-4.6,-5.9,-3.3,1.2,-2.6,5.1
"Sage Thrasher",1970,10,2019,2009,-0.6,-1.8,0.6,0.83,-0.5,-0.8,-0.1,-0.3,-0.7,0,-0.9,-2,0.1
"Sagebrush Sparrow",1970,10,2019,2009,0,-1.8,1.8,0.52,-0.8,-1.4,-0.3,-0.8,-1.5,-0.3,-0.9,-2.5,0.7
"Sandhill Crane",1970,25,2019,1994,-4.2,-5.9,-2.4,1,6.5,5.6,7.2,8.7,7.2,10,4.5,3.5,5.4
"Savannah Sparrow",1970,10,2019,2009,-1.3,-2.3,-0.2,0.99,-1.1,-1.6,-0.7,-0.9,-1.4,-0.4,-2.1,-3,-1.3
"Say's Phoebe",1970,10,2019,2009,-1.1,-2,-0.2,0.99,1.1,0.9,1.4,1.3,1,1.7,0.3,-0.5,1
"Scaled Quail",1970,10,2019,2009,9.5,5.8,13.3,0,-0.9,-1.6,-0.2,-2.7,-3.6,-1.9,6.7,3.4,10
"Scarlet Tanager",1970,10,2019,2009,-1.2,-1.9,-0.5,1,0,-0.1,0.2,0.3,0.1,0.5,-0.9,-1.5,-0.3
"Scissor-tailed Flycatcher",1970,10,2019,2009,-0.9,-1.8,-0.1,0.99,-1.1,-1.3,-0.8,-0.9,-1.1,-0.7,-1.8,-2.6,-1
"Scott's Oriole",1970,10,2019,2009,-2.1,-3.2,-0.9,1,-0.7,-1,-0.4,-0.3,-0.6,0.1,-2.3,-3.4,-1.3
"Seaside Sparrow",1970,10,2019,2009,2,-0.7,6,0.09,1.9,1,2.9,1.5,0.4,2.5,3.5,1,7.1
"Sedge Wren",1970,10,2019,2009,0.2,-2.4,2.8,0.43,0.9,0.4,1.6,0.9,0.2,1.6,1.1,-1.1,3.4
"Sharp-shinned Hawk",1970,17,2019,2002,-4.5,-5.4,-3.6,1,1,0.7,1.4,2.6,2.2,3,-1.9,-2.5,-1.2
"Sharp-tailed Grouse",1970,10,2019,2009,1.8,0.2,3.7,0.01,0.5,0.1,0.9,0.1,-0.4,0.6,1.9,0.5,3.6
"Short-eared Owl",1970,12,2019,2007,0.4,-1.2,2.6,0.32,-1.7,-2.4,-1,-1.7,-2.6,-1,-1.4,-2.8,0.5
"Snowy Egret",1970,13,2019,2006,-3.4,-6.3,-0.2,0.98,2.2,1.5,2.9,3.1,2.2,3.9,-0.3,-2.8,2.4
"Solitary Sandpiper",1970,10,2019,2009,0.6,-1,3.1,0.3,0.4,-0.3,1.1,0.3,-0.5,1,0.8,-0.6,3
"Song Sparrow",1970,10,2019,2009,0.5,0,1,0.04,-0.9,-1,-0.7,-1,-1.1,-0.8,-0.5,-0.9,0
"Sooty Grouse",1970,11,2019,2008,2,0.2,4.1,0.02,-0.6,-1.1,-0.1,-1.1,-1.7,-0.5,0.9,-0.7,2.6
"Sora",1970,10,2019,2009,0.7,-1,3.3,0.25,0.5,0,1,0.3,-0.3,0.9,1,-0.5,3.3
"Spotted Sandpiper",1970,11,2019,2008,-0.2,-1.1,0.6,0.7,-1.9,-2.2,-1.5,-1.8,-2.2,-1.4,-2.1,-2.8,-1.3
"Spotted Towhee",1970,10,2019,2009,-0.9,-1.6,-0.3,1,0,-0.2,0.1,0.2,-0.1,0.4,-0.8,-1.3,-0.2
"Sprague's Pipit",1970,10,2019,2009,-1.6,-4.1,0.3,0.94,-3.4,-4,-2.9,-3.1,-3.6,-2.4,-4.7,-6.8,-3
"Steller's Jay",1970,13,2019,2006,-1.5,-2,-0.9,1,-0.3,-0.5,-0.2,0.1,-0.2,0.3,-1.4,-1.9,-1
"Summer Tanager",1970,10,2019,2009,1.3,0.8,1.7,0,0.4,0.3,0.5,0.1,0,0.2,1.4,0.9,1.8
"Swainson's Hawk",1970,25,2019,1994,-0.4,-1,0.2,0.89,1.5,1.2,1.7,1.7,1.2,2.1,1.3,1,1.6
"Swainson's Thrush",1970,10,2019,2009,0.5,-0.1,1.1,0.04,0,-0.2,0.2,-0.1,-0.4,0.1,0.4,-0.1,0.9
"Swainson's Warbler",1970,10,2019,2009,5.1,3,7.2,0,2.9,2.3,3.6,1.9,1.3,2.5,7,5.1,9
"Swallow-tailed Kite",1970,20,2019,1999,-1,-2.7,0.3,0.93,6,5.5,6.5,6.4,5.6,7.4,5.4,4.4,6.2
"Swamp Sparrow",1970,10,2019,2009,-0.5,-1.6,0.5,0.86,0.6,0.2,0.9,0.7,0.2,1.1,0.2,-0.8,1
"Tennessee Warbler",1970,10,2019,2009,2.4,0.1,5.3,0.02,-1.2,-2.1,-0.3,-1.7,-2.9,-0.7,0.7,-1.2,3.1
"Townsend's Solitaire",1970,10,2019,2009,-2.4,-3.6,-1.2,1,0.9,0.6,1.2,1.4,1.1,1.8,-1,-2.1,0.1
"Townsend's Warbler",1970,10,2019,2009,-3.4,-4.8,-2.1,1,0.7,0.4,1.1,1.4,1,1.9,-2,-3.1,-0.9
"Tree Swallow",1970,10,2019,2009,0.1,-0.5,0.9,0.34,-0.8,-1,-0.6,-0.8,-1.1,-0.6,-0.7,-1.3,0
"Tricolored Blackbird",1970,12,2019,2007,-0.3,-4.5,2.4,0.57,-0.7,-2.5,0.8,-0.6,-2.5,1,-1,-4.8,1.7
"Tricolored Heron",1970,16,2019,2003,-1,-2.4,0.2,0.95,-0.7,-1.1,-0.3,-0.4,-0.9,0.2,-1.3,-2.4,-0.4
"Tufted Titmouse",1970,10,2019,2009,-0.7,-1.5,0.2,0.94,0.8,0.6,1,0.9,0.7,1.1,0.3,-0.5,1
"Turkey Vulture",1970,21,2019,1998,-0.1,-0.5,0.3,0.7,2.6,2.4,2.7,2.6,2.3,2.9,2.5,2.2,2.8
"Upland Sandpiper",1970,11,2019,2008,-1.5,-2.4,-0.6,1,0.7,0.5,0.9,1,0.8,1.3,-0.5,-1.3,0.3
"Varied Bunting",1993,10,2019,2009,-0.5,-4.3,2.3,0.61,1,-0.4,2.4,1.2,-0.6,3.2,0.7,-1.9,2.9
"Varied Thrush",1970,10,2019,2009,-2.8,-4.2,-1.4,1,0.7,0.2,1.2,1.2,0.6,1.9,-1.6,-2.7,-0.4
"Vaux's Swift",1970,10,2019,2009,-2.7,-4.8,-0.8,0.99,-0.7,-1.2,-0.2,-0.1,-0.7,0.5,-2.8,-4.7,-1.1
"Veery",1970,10,2019,2009,0.8,0.1,1.4,0.01,-0.8,-1,-0.7,-1,-1.1,-0.8,-0.2,-0.8,0.4
"Verdin",1970,10,2019,2009,1.4,0,3.2,0.03,-1.3,-1.7,-0.8,-1.6,-2.1,-1,-0.2,-1.4,1.4
"Vermilion Flycatcher",1970,10,2019,2009,3.5,1.2,6.2,0,1,0.6,1.5,0.3,-0.3,0.9,3.9,1.9,6.1
"Vesper Sparrow",1970,10,2019,2009,-1.3,-2,-0.7,1,-1,-1.2,-0.8,-0.7,-0.9,-0.6,-2,-2.7,-1.5
"Violet-green Swallow",1970,10,2019,2009,-2.6,-3.7,-1.6,1,-0.6,-0.9,-0.3,0,-0.4,0.3,-2.6,-3.6,-1.7
"Virginia's Warbler",1970,10,2019,2009,-1.8,-3.3,-0.4,0.99,-1.2,-1.7,-0.7,-0.8,-1.5,-0.2,-2.6,-3.8,-1.5
"Virginia Rail",1970,10,2019,2009,-0.9,-3.9,1.8,0.74,0.6,-0.1,1.2,0.8,0,1.5,-0.2,-2.7,2.3
"Warbling Vireo",1970,10,2019,2009,-1.5,-2.2,-1,1,0.8,0.6,0.9,1.1,0.9,1.3,-0.4,-1,0.1
"Western Bluebird",1970,10,2019,2009,0.2,-0.8,1.1,0.28,0.8,0.5,1.1,0.7,0.4,1,1,0.1,1.7
"Western Gull",1970,25,2019,1994,-2.7,-5.9,0.2,0.96,-1.7,-2.8,-0.7,-0.3,-2,1.6,-3,-4.9,-1.2
"Western Kingbird",1970,10,2019,2009,-4.6,-5.3,-3.9,1,-0.1,-0.3,0,0.8,0.6,1,-3.8,-4.4,-3.2
"Western Meadowlark",1970,10,2019,2009,1.6,1,2.1,0,-1.1,-1.3,-1,-1.4,-1.6,-1.3,0.1,-0.4,0.6
"Western Screech-Owl",1970,11,2019,2008,-0.7,-3,0.9,0.79,-0.3,-0.9,0.3,-0.1,-0.8,0.6,-0.8,-2.8,0.6
"Western Tanager",1970,10,2019,2009,-0.3,-1,0.5,0.78,0.7,0.5,0.9,0.7,0.5,1,0.4,-0.2,1.1
"Western Wood-Pewee",1970,10,2019,2009,0.6,-0.1,1.2,0.05,-1.1,-1.3,-0.9,-1.2,-1.5,-1,-0.7,-1.2,-0.1
"White-breasted Nuthatch",1970,10,2019,2009,-3,-3.8,-2.1,1,1.7,1.5,1.9,2.3,2.1,2.5,-0.7,-1.4,0.1
